episode,reward,length,x_pos,epsilon,loss,flag_reached,time
2610,-7.30,63,679,0.0200,1.363887,0,13493.0
2611,-122.20,799,2472,0.0200,1.385670,0,13509.6
2612,-5.00,164,1108,0.0200,1.233936,0,13512.4
2613,68.90,209,2023,0.0200,1.372391,0,13517.1
2614,49.20,172,1680,0.0200,1.199167,0,13520.3
2615,48.60,199,1780,0.0200,1.368580,0,13524.3
2616,54.50,185,1783,0.0200,1.284302,0,13528.2
2617,8.00,137,1125,0.0200,1.341704,0,13532.0
2618,45.20,250,1950,0.0200,1.177015,0,13536.4
2619,23.70,434,2473,0.0200,1.215239,0,13544.9
2620,58.20,178,1794,0.0200,1.156654,0,13548.3
2621,-23.20,137,816,0.0200,1.097678,0,13550.5
2622,41.20,279,2026,0.0200,1.186287,0,13555.1
2623,-3.20,265,1526,0.0200,1.282140,0,13561.1
2624,-6.10,61,681,0.0200,1.434778,0,13562.2
2625,4.50,150,1144,0.0200,1.207922,0,13565.1
2626,-20.40,96,680,0.0200,1.299959,0,13566.8
2627,-7.60,106,866,0.0200,1.345075,0,13568.7
2628,-7.00,68,702,0.0200,1.091031,0,13569.9
2629,61.70,223,2007,0.0200,1.237158,0,13573.3
2630,-15.70,123,833,0.0200,1.131432,0,13576.4
2631,-29.50,27,313,0.0200,1.255242,0,13576.9
2632,52.20,190,1782,0.0200,1.233787,0,13579.8
2633,51.70,192,1785,0.0200,1.390443,0,13582.9
2634,77.30,188,2025,0.0200,1.296449,0,13585.9
2635,-11.20,128,898,0.0200,1.124776,0,13587.9
2636,-14.90,531,2473,0.0200,1.259370,0,13596.7
2637,14.50,148,1237,0.0200,1.199082,0,13599.3
2638,4.10,152,1148,0.0200,1.200659,0,13601.9
2639,56.90,179,1783,0.0200,1.243876,0,13606.1
2640,-6.50,61,679,0.0200,1.237930,0,13607.3
2641,-555.70,2005,3017,0.0200,1.279037,0,13653.3
2642,53.00,191,1794,0.0200,1.339780,0,13657.8
2643,-6.60,72,722,0.0200,1.544878,0,13659.3
2644,58.10,176,1783,0.0200,1.497282,0,13663.3
2645,36.40,234,1798,0.0200,1.345384,0,13669.4
2646,79.80,181,2022,0.0200,1.426496,0,13673.2
2647,-33.00,34,304,0.0200,1.412364,0,13674.1
2648,-6.80,72,722,0.0200,1.216944,0,13675.8
2649,51.30,235,1953,0.0200,1.322093,0,13681.3
2650,34.70,165,1505,0.0200,1.398693,0,13684.1
2651,41.30,217,1781,0.0200,1.415489,0,13688.2
2652,-228.30,1053,2466,0.0200,1.363687,0,13707.6
2653,17.00,118,1141,0.0200,1.275050,0,13711.5
2654,0.20,184,1236,0.0200,1.306297,0,13714.8
2655,57.20,181,1794,0.0200,1.444260,0,13718.0
2656,-20.90,546,2472,0.0200,1.347400,0,13728.6
2657,41.00,191,1672,0.0200,1.200442,0,13732.4
2658,-11.10,79,705,0.0200,1.239637,0,13734.1
2659,70.50,204,2019,0.0200,1.306253,0,13738.2
2660,70.90,201,2013,0.0200,1.389930,0,13743.2
2661,43.30,148,1525,0.0200,1.280702,0,13745.8
2662,17.20,451,2476,0.0200,1.312197,0,13755.6
2663,39.40,193,1666,0.0200,1.317238,0,13759.7
2664,45.20,209,1786,0.0200,1.229245,0,13765.5
2665,-5.80,60,682,0.0200,1.395167,0,13767.7
2666,12.70,291,1791,0.0200,1.400082,0,13774.2
2667,19.70,1991,3161,0.0200,1.285549,1,13814.9
2668,24.20,262,1788,0.0200,1.340150,0,13819.7
2669,60.10,172,1787,0.0200,1.348256,0,13823.0
2670,64.50,164,1801,0.0200,1.161655,0,13826.1
2671,59.00,177,1796,0.0200,1.213237,0,13830.3
2672,44.40,211,1786,0.0200,1.357113,0,13834.1
2673,17.20,212,1518,0.0200,1.275569,0,13837.9
2674,-13.70,83,693,0.0200,1.440952,0,13839.4
2675,33.10,174,1525,0.0200,1.085778,0,13842.6
2676,-2.40,498,2466,0.0200,1.267286,0,13853.4
2677,50.80,194,1782,0.0200,1.328345,0,13857.8
2678,41.30,153,1523,0.0200,1.249667,0,13861.2
2679,56.50,241,2027,0.0200,1.239247,0,13866.2
2680,-42.10,598,2470,0.0200,1.429500,0,13878.2
2681,-19.60,101,708,0.0200,1.297160,0,13880.1
2682,11.80,204,1432,0.0200,1.367771,0,13883.8
2683,-183.50,951,2466,0.0200,1.378305,0,13902.1
2684,64.70,219,2021,0.0200,1.401309,0,13906.0
2685,52.40,248,2014,0.0200,1.172358,0,13910.5
2686,-77.20,686,2469,0.0200,1.273325,0,13924.1
2687,88.80,343,2758,0.0200,1.348765,0,13931.4
2688,-5.20,69,722,0.0200,1.397937,0,13932.6
2689,73.10,181,1953,0.0200,1.387173,0,13935.9
2690,54.70,187,1795,0.0200,1.199529,0,13939.2
2691,-56.30,325,1237,0.0200,1.228445,0,13945.8
2692,35.50,145,1434,0.0200,1.197396,0,13948.6
2693,28.30,254,1799,0.0200,1.186730,0,13953.1
2694,40.40,192,1672,0.0200,1.197039,0,13957.1
2695,87.50,271,2459,0.0200,1.243442,0,13964.8
2696,64.30,208,1975,0.0200,1.256139,0,13970.4
2697,6.70,146,1150,0.0200,1.320187,0,13973.1
2698,-17.00,119,806,0.0200,1.159272,0,13976.1
2699,63.10,219,2005,0.0200,1.174755,0,13980.0
2700,-12.90,85,709,0.0200,1.195623,0,13981.5
2701,64.00,204,1954,0.0200,1.161330,0,13984.9
2702,97.70,323,2769,0.0200,1.128377,0,13991.1
2703,69.60,206,2020,0.0200,1.441160,0,13994.7
2704,-17.20,87,676,0.0200,1.269838,0,13996.2
2705,552.90,658,3161,0.0200,1.247221,1,14009.7
2706,60.00,173,1792,0.0200,1.295507,0,14012.9
2707,12.70,122,1121,0.0200,1.438634,0,14015.8
2708,17.60,140,1236,0.0200,1.314444,0,14019.4
2709,49.90,196,1783,0.0200,1.360150,0,14023.9
2710,43.50,211,1779,0.0200,1.191345,0,14027.5
2711,54.50,185,1783,0.0200,1.218546,0,14030.9
2712,5.80,148,1149,0.0200,1.158483,0,14033.3
2713,27.80,158,1408,0.0200,1.213832,0,14037.2
2714,60.50,171,1787,0.0200,1.375641,0,14039.9
2715,-5.10,57,677,0.0200,1.487913,0,14040.9
2716,47.00,374,2467,0.0200,1.315651,0,14047.7
2717,45.80,206,1863,0.0200,1.199270,0,14052.2
2718,20.10,111,1144,0.0200,1.222630,0,14054.4
2719,67.70,194,1951,0.0200,1.284665,0,14059.1
2720,-9.00,122,898,0.0200,1.325361,0,14061.2
2721,58.00,177,1786,0.0200,1.268984,0,14064.5
2722,63.50,167,1803,0.0200,1.302641,0,14068.4
2723,-78.90,691,2473,0.0200,1.394023,0,14081.9
2724,60.60,339,2466,0.0200,1.378940,0,14087.9
2725,46.50,264,2019,0.0200,1.398526,0,14092.3
2726,-8.30,103,827,0.0200,1.403232,0,14093.9
2727,10.30,298,1795,0.0200,1.425270,0,14099.7
2728,45.80,146,1540,0.0200,1.563662,0,14101.9
2729,55.70,183,1787,0.0200,1.399638,0,14105.2
2730,20.60,134,1242,0.0200,1.391929,0,14107.4
2731,49.80,168,1670,0.0200,1.443779,0,14111.7
2732,-8.20,66,680,0.0200,1.321592,0,14112.9
2733,99.90,245,2477,0.0200,1.262004,0,14117.0
2734,-7.80,66,686,0.0200,1.539403,0,14118.2
2735,71.90,200,2019,0.0200,1.318603,0,14122.2
2736,-16.50,122,821,0.0200,1.270040,0,14124.6
2737,-510.00,2005,3019,0.0200,1.288025,0,14163.1
2738,25.20,168,1424,0.0200,1.208258,0,14166.1
2739,-9.80,124,898,0.0200,1.246794,0,14168.2
2740,37.90,199,1675,0.0200,1.329265,0,14172.7
2741,35.40,405,2472,0.0200,1.196616,0,14181.4
2742,37.20,231,1794,0.0200,1.320359,0,14187.2
2743,18.50,188,1436,0.0200,1.153334,0,14191.2
2744,16.10,123,1152,0.0200,1.225112,0,14194.2
2745,-19.80,148,899,0.0200,1.151583,0,14197.2
2746,-3.60,574,2758,0.0200,1.257429,0,14208.4
2747,65.10,219,2025,0.0200,1.257631,0,14212.3
2748,604.50,529,3161,0.0200,1.305188,1,14221.7
2749,-5.60,59,680,0.0200,1.315649,0,14222.6
2750,53.50,360,2473,0.0200,1.307592,0,14228.7
2751,-5.30,58,679,0.0200,1.237334,0,14229.8
2752,-2.60,163,1123,0.0200,1.278258,0,14234.0
2753,18.30,450,2481,0.0200,1.255013,0,14241.7
2754,-11.20,128,898,0.0200,1.343434,0,14244.0
2755,29.10,109,1227,0.0200,1.233588,0,14248.0
2756,55.40,226,1958,0.0200,1.361452,0,14252.4
2757,-56.80,241,898,0.0200,1.178151,0,14256.4
2758,83.70,285,2475,0.0200,1.434695,0,14260.6
2759,55.70,183,1789,0.0200,1.371749,0,14263.3
2760,37.40,292,2042,0.0200,1.428368,0,14269.0
2761,-14.00,112,808,0.0200,1.468386,0,14270.6
2762,-8.60,69,688,0.0200,1.309559,0,14271.7
2763,34.00,144,1414,0.0200,1.399935,0,14273.8
2764,-23.90,217,1126,0.0200,1.527059,0,14277.0
2765,-85.50,707,2472,0.0200,1.343638,0,14288.2
2766,74.10,307,2466,0.0200,1.402139,0,14292.8
2767,11.70,155,1235,0.0200,1.242579,0,14295.1
2768,22.50,127,1231,0.0200,1.202974,0,14298.2
2769,54.90,186,1793,0.0200,1.265039,0,14301.0
2770,77.20,301,2475,0.0200,1.196999,0,14305.5
2771,29.20,417,2466,0.0200,1.284954,0,14312.7
2772,27.20,159,1408,0.0200,1.265180,0,14315.0
2773,14.90,119,1125,0.0200,1.238132,0,14316.9
2774,-8.30,73,707,0.0200,1.283602,0,14318.3
2775,-9.30,72,693,0.0200,1.305031,0,14319.3
2776,51.70,195,1795,0.0200,1.269958,0,14322.2
2777,58.10,177,1787,0.0200,1.452951,0,14324.8
2778,35.60,142,1423,0.0200,1.096254,0,14327.7
2779,64.70,218,2017,0.0200,1.257886,0,14330.9
2780,-21.50,139,839,0.0200,1.328098,0,14332.9
2781,621.00,488,3161,0.0200,1.352182,1,14340.2
2782,104.70,231,2471,0.0200,1.350857,0,14344.8
2783,8.20,137,1129,0.0200,1.237468,0,14346.8
2784,-1.70,497,2471,0.0200,1.254926,0,14354.1
2785,348.00,1171,3161,0.0200,1.246979,1,14372.2
2786,26.20,121,1244,0.0200,1.226830,0,14374.0
2787,-40.80,259,1127,0.0200,1.270045,0,14377.9
2788,93.30,260,2473,0.0200,1.174529,0,14381.7
2789,37.50,163,1525,0.0200,1.249462,0,14385.1
2790,-29.90,569,2474,0.0200,1.312146,0,14394.9
2791,18.00,112,1128,0.0200,1.228452,0,14396.6
2792,-5.70,60,683,0.0200,1.114239,0,14397.5
2793,52.50,232,1951,0.0200,1.165016,0,14402.2
2794,51.70,197,1805,0.0200,1.240750,0,14405.2
2795,56.00,182,1786,0.0200,1.320676,0,14407.9
2796,-11.20,74,682,0.0200,1.396432,0,14409.0
2797,-5.80,59,678,0.0200,1.239340,0,14409.8
2798,-26.10,249,1233,0.0200,1.214210,0,14413.5
2799,35.50,275,1953,0.0200,1.202405,0,14418.5
2800,60.00,176,1804,0.0200,1.410019,0,14421.1
2801,-28.20,170,899,0.0200,1.410883,0,14423.7
2802,-1.80,189,1238,0.0200,1.447591,0,14426.6
2803,32.80,169,1502,0.0200,1.510113,0,14429.1
2804,-10.40,73,688,0.0200,1.214903,0,14430.2
2805,59.30,176,1797,0.0200,1.373610,0,14433.7
2806,-122.50,795,2466,0.0200,1.342088,0,14445.4
2807,-2.60,500,2474,0.0200,1.249387,0,14454.0
2808,96.20,254,2476,0.0200,1.333334,0,14457.8
2809,-19.00,147,898,0.0200,1.315929,0,14459.9
2810,47.80,374,2473,0.0200,1.279323,0,14466.8
2811,551.40,662,3161,0.0200,1.319769,1,14477.3
2812,15.40,215,1514,0.0200,1.175496,0,14480.5
2813,-8.20,76,722,0.0200,1.280284,0,14481.6
2814,-57.50,467,1791,0.0200,1.373669,0,14488.4
2815,39.50,157,1523,0.0200,1.190381,0,14491.8
2816,77.50,301,2477,0.0200,1.331662,0,14496.5
2817,88.30,274,2477,0.0200,1.227863,0,14500.6
2818,-5.00,68,722,0.0200,1.089211,0,14501.6
2819,-66.60,660,2471,0.0200,1.237154,0,14512.1
2820,7.50,235,1513,0.0200,1.247392,0,14515.6
2821,52.00,163,1672,0.0200,1.388683,0,14518.0
2822,-6.20,61,680,0.0200,1.437964,0,14518.9
2823,-5.70,59,679,0.0200,1.141575,0,14519.8
2824,31.00,245,1790,0.0200,1.274549,0,14524.7
2825,46.00,264,2016,0.0200,1.216248,0,14528.6
2826,-10.80,83,722,0.0200,1.181416,0,14529.8
2827,485.20,828,3161,0.0200,1.273984,1,14543.1
2828,28.90,181,1511,0.0200,1.341592,0,14545.7
2829,-63.90,651,2466,0.0200,1.209207,0,14556.3
2830,18.80,187,1433,0.0200,1.236686,0,14559.1
2831,58.20,233,2014,0.0200,1.324491,0,14562.5
2832,53.60,190,1794,0.0200,1.213504,0,14565.4
2833,42.50,215,1783,0.0200,1.291514,0,14570.1
2834,-9.80,99,796,0.0200,1.143741,0,14571.5
2835,49.80,196,1782,0.0200,1.238897,0,14574.5
2836,-68.20,664,2472,0.0200,1.362144,0,14585.2
2837,22.30,128,1235,0.0200,1.373446,0,14587.1
2838,55.70,183,1787,0.0200,1.520339,0,14589.8
2839,-18.90,91,675,0.0200,1.546506,0,14591.1
2840,-31.30,32,313,0.0200,1.308067,0,14591.6
2841,-7.20,63,678,0.0200,1.554294,0,14592.5
2842,-11.70,124,879,0.0200,1.363970,0,14594.4
2843,-6.60,61,676,0.0200,1.290931,0,14595.3
2844,-772.00,2005,898,0.0200,1.292408,0,14625.6
2845,-9.40,69,680,0.0200,1.289876,0,14626.7
2846,-5.40,59,680,0.0200,1.268825,0,14627.5
2847,-33.20,34,304,0.0200,1.156860,0,14628.0
2848,63.40,335,2473,0.0200,1.182411,0,14633.0
2849,-57.20,708,2758,0.0200,1.225990,0,14644.2
2850,-29.40,27,312,0.0200,1.315072,0,14644.6
2851,-7.30,63,677,0.0200,1.126330,0,14645.5
2852,76.40,190,2024,0.0200,1.195459,0,14648.3
2853,-7.30,63,679,0.0200,1.107337,0,14649.2
2854,15.10,119,1127,0.0200,1.058335,0,14651.0
2855,52.30,162,1671,0.0200,1.254232,0,14653.4
2856,-31.10,32,315,0.0200,0.996541,0,14653.8
2857,173.30,1607,3161,0.0200,1.229655,1,14678.7
2858,69.50,206,2019,0.0200,1.157083,0,14681.7
2859,193.40,1557,3161,0.0200,1.233628,1,14705.5
2860,-30.10,28,311,0.0200,1.458777,0,14705.9
2861,59.40,171,1776,0.0200,1.184311,0,14708.4
2862,-37.00,41,292,0.0200,1.209982,0,14709.0
2863,-4.30,168,1126,0.0200,1.160486,0,14711.5
2864,-16.00,140,898,0.0200,1.143039,0,14713.6
2865,-17.00,537,2478,0.0200,1.194466,0,14722.7
2866,-12.80,132,898,0.0200,1.220238,0,14725.3
2867,39.60,155,1514,0.0200,1.059428,0,14729.5
2868,-29.30,27,313,0.0200,1.070945,0,14730.1
2869,55.10,185,1789,0.0200,1.333979,0,14735.7
2870,-9.20,79,722,0.0200,1.387427,0,14737.9
2871,30.50,246,1787,0.0200,1.523577,0,14743.5
2872,-33.00,35,310,0.0200,1.267513,0,14744.1
2873,-499.10,1741,2471,0.0200,1.304878,0,14778.0
2874,6.00,141,1125,0.0200,1.222665,0,14780.1
2875,-10.20,125,898,0.0200,1.166393,0,14781.9
2876,-205.60,594,820,0.0200,1.233390,0,14792.1
2877,46.10,205,1781,0.0200,1.228613,0,14795.4
2878,54.80,155,1668,0.0200,1.183278,0,14797.8
2879,-8.00,65,680,0.0200,1.303632,0,14798.8
2880,0.30,77,811,0.0200,1.260290,0,14800.0
2881,46.00,206,1784,0.0200,1.264424,0,14803.1
2882,-29.50,27,311,0.0200,1.181233,0,14803.5
2883,42.80,383,2465,0.0200,1.121443,0,14810.2
2884,-9.10,74,723,0.0200,1.367808,0,14811.3
2885,339.50,1192,3161,0.0200,1.239583,1,14830.1
2886,-8.30,65,675,0.0200,1.166630,0,14831.0
2887,38.80,158,1520,0.0200,1.121255,0,14833.4
2888,14.00,122,1125,0.0200,1.148359,0,14835.2
2889,595.40,552,3161,0.0200,1.183048,1,14844.5
2890,-4.90,68,722,0.0200,1.206542,0,14845.5
2891,11.70,130,1137,0.0200,1.098148,0,14847.4
2892,-68.50,222,701,0.0200,1.295129,0,14851.3
2893,-4.10,88,811,0.0200,1.312076,0,14852.9
2894,-93.70,728,2474,0.0200,1.226983,0,14863.5
2895,-102.10,583,1811,0.0200,1.099209,0,14873.1
2896,-31.00,31,312,0.0200,1.715842,0,14873.5
2897,9.40,132,1122,0.0200,1.345917,0,14875.5
2898,62.70,228,2039,0.0200,1.059362,0,14878.9
2899,46.40,175,1662,0.0200,1.158326,0,14882.7
2900,60.10,173,1793,0.0200,1.199188,0,14885.3
2901,30.50,417,2471,0.0200,1.194380,0,14891.4
2902,13.00,125,1130,0.0200,1.251476,0,14893.2
2903,-29.50,27,311,0.0200,0.987191,0,14893.7
2904,-4.80,68,723,0.0200,0.956618,0,14894.7
2905,-5.50,60,683,0.0200,0.975545,0,14895.6
2906,-32.60,31,298,0.0200,1.333563,0,14896.4
2907,48.80,201,1790,0.0200,1.157142,0,14899.8
2908,61.70,168,1787,0.0200,1.338953,0,14902.3
2909,13.80,119,1122,0.0200,1.013043,0,14904.0
2910,522.80,734,3161,0.0200,1.379947,1,14916.3
2911,19.90,112,1146,0.0200,1.495263,0,14917.9
2912,614.70,504,3161,0.0200,1.322018,1,14925.4
2913,4.40,482,2470,0.0200,1.268631,0,14933.5
2914,59.60,172,1782,0.0200,1.216177,0,14936.0
2915,54.60,156,1668,0.0200,1.381378,0,14938.4
2916,60.50,169,1779,0.0200,1.230893,0,14940.9
2917,51.00,195,1790,0.0200,1.149062,0,14944.5
2918,-8.30,71,701,0.0200,1.348960,0,14945.5
2919,51.90,195,1799,0.0200,1.209096,0,14948.4
2920,58.30,175,1781,0.0200,1.324110,0,14951.0
2921,379.60,1092,3161,0.0200,1.231960,1,14968.6
2922,51.50,193,1785,0.0200,1.185346,0,14972.2
2923,62.50,168,1797,0.0200,1.317732,0,14974.9
2924,-646.50,2005,2165,0.0200,1.183989,0,15005.3
2925,59.00,175,1788,0.0200,1.209335,0,15007.9
2926,-6.00,60,678,0.0200,1.236702,0,15008.7
2927,60.90,169,1783,0.0200,1.061659,0,15011.3
2928,61.10,172,1799,0.0200,1.283795,0,15013.8
2929,243.50,1432,3161,0.0200,1.155277,1,15035.6
2930,-9.80,124,898,0.0200,1.327156,0,15037.5
2931,77.30,299,2469,0.0200,1.207247,0,15041.9
2932,44.90,384,2482,0.0200,1.157918,0,15048.9
2933,88.60,272,2472,0.0200,1.210282,0,15052.9
2934,71.90,201,2021,0.0200,1.222630,0,15055.9
2935,38.20,227,1790,0.0200,1.140351,0,15059.3
2936,38.40,138,1433,0.0200,1.273126,0,15061.6
2937,5.40,172,1240,0.0200,1.427005,0,15064.6
2938,40.00,221,1784,0.0200,1.447596,0,15068.5
2939,57.00,445,2850,0.0200,1.420984,0,15075.0
2940,641.00,438,3161,0.0200,1.339496,1,15082.7
2941,60.60,233,2036,0.0200,1.289599,0,15086.2
2942,573.20,608,3161,0.0200,1.235998,1,15096.0
2943,-5.70,59,679,0.0200,1.166723,0,15096.9
2944,397.40,1047,3161,0.0200,1.241645,1,15112.9
2945,23.00,201,1532,0.0200,1.265558,0,15115.9
2946,8.60,134,1123,0.0200,1.360390,0,15117.8
2947,41.60,222,1802,0.0200,1.210456,0,15122.0
2948,53.40,189,1790,0.0200,1.096467,0,15125.1
2949,14.10,121,1124,0.0200,1.290920,0,15126.9
2950,-81.90,698,2471,0.0200,1.218463,0,15138.0
2951,40.50,155,1523,0.0200,1.134339,0,15140.3
2952,469.70,866,3161,0.0200,1.238836,1,15153.7
2953,-6.30,61,679,0.0200,1.196746,0,15154.5
2954,71.80,201,2020,0.0200,1.150260,0,15157.5
2955,64.50,203,1957,0.0200,1.166645,0,15160.5
2956,16.50,452,2472,0.0200,1.170257,0,15168.4
2957,15.90,123,1150,0.0200,1.209534,0,15170.2
2958,-29.80,28,312,0.0200,1.138134,0,15170.6
2959,55.70,183,1787,0.0200,1.127265,0,15173.3
2960,31.40,153,1423,0.0200,1.298955,0,15175.6
2961,12.50,463,2476,0.0200,1.175018,0,15183.4
2962,349.80,1166,3161,0.0200,1.152053,1,15201.3
2963,-6.20,61,682,0.0200,1.183442,0,15202.2
2964,45.20,380,2471,0.0200,1.234621,0,15207.8
2965,32.40,150,1423,0.0200,1.139789,0,15210.1
2966,-32.30,33,307,0.0200,1.107473,0,15210.5
2967,20.00,111,1143,0.0200,1.212946,0,15213.3
2968,-6.90,63,681,0.0200,1.224037,0,15214.2
2969,41.70,390,2474,0.0200,1.265651,0,15220.0
2970,-40.20,200,899,0.0200,1.273693,0,15222.9
2971,-32.60,35,312,0.0200,1.731923,0,15223.4
2972,-314.90,1280,2471,0.0200,1.299943,0,15242.8
2973,62.50,164,1779,0.0200,1.205716,0,15245.3
2974,-32.20,32,306,0.0200,1.444270,0,15245.8
2975,47.60,207,1802,0.0200,1.094877,0,15248.9
2976,-9.80,80,722,0.0200,1.318107,0,15250.0
2977,-49.90,618,2470,0.0200,1.193529,0,15260.3
2978,644.80,429,3161,0.0200,1.157358,1,15266.6
2979,0.60,183,1236,0.0200,1.156242,0,15269.3
2980,474.40,855,3161,0.0200,1.151582,1,15282.8
2981,37.40,219,1748,0.0200,1.250036,0,15286.1
2982,-29.80,27,310,0.0200,1.291130,0,15286.9
2983,23.10,268,1803,0.0200,1.183961,0,15291.2
2984,42.20,186,1666,0.0200,1.299810,0,15294.0
2985,11.90,126,1123,0.0200,1.235753,0,15295.8
2986,46.20,174,1658,0.0200,1.070555,0,15298.4
2987,57.70,181,1799,0.0200,1.166227,0,15301.1
2988,-32.40,34,310,0.0200,1.537383,0,15302.7
2989,73.60,196,2018,0.0200,1.121683,0,15305.7
2990,-69.70,669,2479,0.0200,1.213888,0,15315.5
2991,59.70,174,1791,0.0200,1.140571,0,15318.9
2992,26.90,163,1418,0.0200,1.268567,0,15321.3
2993,56.10,184,1795,0.0200,1.187857,0,15324.1
2994,-32.00,30,300,0.0200,1.404216,0,15324.5
2995,507.00,773,3161,0.0200,1.144515,1,15336.6
2996,641.50,437,3161,0.0200,1.258173,1,15343.1
2997,23.20,255,1750,0.0200,1.195943,0,15348.1
2998,61.70,214,1973,0.0200,1.112512,0,15351.3
2999,58.30,177,1791,0.0200,1.115439,0,15353.9
3000,432.10,960,3161,0.0200,1.183804,1,15368.7
3001,-14.20,133,898,0.0200,1.128267,0,15370.7
3002,-136.90,836,2472,0.0200,1.302338,0,15384.1
3003,-314.70,1280,2470,0.0200,1.264865,0,15404.0
3004,-12.80,87,722,0.0200,1.118915,0,15405.3
3005,55.20,183,1784,0.0200,1.268771,0,15408.9
3006,-29.60,27,312,0.0200,1.085658,0,15409.3
3007,66.50,214,2019,0.0200,1.242136,0,15412.4
3008,-34.10,34,293,0.0200,1.259544,0,15412.9
3009,-21.30,209,1123,0.0200,1.233000,0,15416.0
3010,-47.90,202,829,0.0200,1.222507,0,15419.0
3011,363.70,1131,3161,0.0200,1.192721,1,15436.3
3012,-45.30,169,723,0.0200,1.311300,0,15438.9
3013,49.70,202,1805,0.0200,1.197624,0,15441.9
3014,30.00,152,1406,0.0200,1.201098,0,15444.1
3015,40.60,152,1512,0.0200,1.235275,0,15446.4
3016,-7.20,65,688,0.0200,1.208782,0,15447.4
3017,-20.50,97,681,0.0200,1.220213,0,15448.9
3018,-28.40,155,834,0.0200,1.159323,0,15451.2
3019,-21.40,153,899,0.0200,1.169181,0,15454.7
3020,452.70,909,3161,0.0200,1.230448,1,15469.1
3021,71.50,202,2023,0.0200,1.159708,0,15472.1
3022,12.80,197,1413,0.0200,1.141729,0,15475.0
3023,26.80,158,1400,0.0200,1.124209,0,15477.3
3024,47.80,174,1674,0.0200,1.114973,0,15479.9
3025,8.80,135,1128,0.0200,1.232340,0,15482.6
3026,-100.30,835,2850,0.0200,1.153537,0,15494.8
3027,10.70,230,1525,0.0200,1.193201,0,15499.5
3028,62.20,169,1796,0.0200,1.161242,0,15502.0
3029,6.50,277,1671,0.0200,1.225463,0,15506.1
3030,9.70,129,1124,0.0200,1.212643,0,15508.0
3031,72.50,198,2015,0.0200,1.284611,0,15511.0
3032,-8.20,76,723,0.0200,1.242965,0,15512.9
3033,33.00,174,1524,0.0200,1.201411,0,15515.5
3034,53.10,189,1785,0.0200,1.164337,0,15518.3
3035,-5.90,59,675,0.0200,1.140062,0,15519.2
3036,72.90,196,2013,0.0200,1.178053,0,15522.0
3037,52.50,192,1791,0.0200,1.153296,0,15524.9
3038,45.30,452,2759,0.0200,1.125218,0,15532.8
3039,-57.00,242,899,0.0200,1.391189,0,15536.4
3040,21.40,132,1240,0.0200,1.379759,0,15538.4
3041,19.80,137,1246,0.0200,1.479347,0,15540.5
3042,-30.00,28,312,0.0200,1.536424,0,15540.9
3043,-7.40,69,702,0.0200,1.634519,0,15542.6
3044,-6.80,67,700,0.0200,1.314555,0,15543.9
3045,31.20,152,1419,0.0200,1.389098,0,15546.1
3046,-11.30,84,722,0.0200,1.421902,0,15547.3
3047,-30.10,28,309,0.0200,1.318126,0,15547.8
3048,55.90,182,1787,0.0200,1.394482,0,15550.5
3049,72.30,200,2021,0.0200,1.328353,0,15553.4
3050,33.40,143,1404,0.0200,1.367257,0,15555.6
3051,533.90,706,3161,0.0200,1.320445,1,15567.4
3052,-34.00,35,298,0.0200,1.199849,0,15567.9
3053,-161.20,896,2471,0.0200,1.333604,0,15582.2
3054,-180.20,499,692,0.0200,1.280957,0,15590.4
3055,14.10,459,2474,0.0200,1.262542,0,15597.2
3056,55.70,182,1785,0.0200,1.327790,0,15599.9
3057,-29.50,27,311,0.0200,1.635216,0,15600.3
3058,587.90,571,3161,0.0200,1.199082,1,15609.5
3059,27.60,160,1415,0.0200,1.203235,0,15611.8
3060,62.70,215,1987,0.0200,1.199450,0,15615.0
3061,-7.60,109,898,0.0200,1.352048,0,15617.5
3062,-31.50,32,311,0.0200,1.367651,0,15618.3
3063,34.20,236,1786,0.0200,1.280468,0,15621.7
3064,6.40,140,1123,0.0200,1.231509,0,15623.8
3065,31.20,149,1406,0.0200,1.188984,0,15625.9
3066,71.80,184,1952,0.0200,1.269194,0,15628.7
3067,-31.60,32,310,0.0200,1.384957,0,15629.1
3068,68.20,189,1938,0.0200,1.136715,0,15632.9
3069,-10.80,78,704,0.0200,1.282014,0,15634.0
3070,-20.20,143,870,0.0200,1.096468,0,15636.1
3071,12.50,463,2477,0.0200,1.237070,0,15642.9
3072,40.20,156,1524,0.0200,1.181101,0,15645.2
3073,3.70,175,1235,0.0200,1.206443,0,15649.2
3074,-7.70,65,683,0.0200,1.312058,0,15650.1
3075,-10.60,72,682,0.0200,1.182725,0,15651.2
3076,42.70,217,1793,0.0200,1.146580,0,15654.3
3077,444.10,930,3161,0.0200,1.233580,1,15668.9
3078,35.40,234,1788,0.0200,1.206935,0,15672.8
3079,64.70,218,2019,0.0200,1.325979,0,15676.0
3080,71.20,209,2046,0.0200,1.176217,0,15680.0
3081,60.10,173,1791,0.0200,1.195516,0,15682.5
3082,1.20,75,812,0.0200,1.221971,0,15683.6
3083,58.60,175,1786,0.0200,1.090810,0,15686.2
3084,27.20,257,1800,0.0200,1.246226,0,15690.0
3085,17.80,114,1131,0.0200,1.490959,0,15692.8
3086,48.90,170,1667,0.0200,1.417534,0,15695.5
3087,47.10,174,1665,0.0200,1.443420,0,15698.1
3088,-29.30,27,315,0.0200,1.388450,0,15698.5
